rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,lat,lon,alt,utm_easting,utm_northing,zone,letter,raw_data
1613520823282914648,,373,,823,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001343.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*52\r\n"""
1613520824282122628,,374,,824,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001344.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*55\r\n"""
1613520825278648840,,375,,825,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001345.000,4220.3132,N,07105.3153,W,1,07,1.3,32.7,M,-33.8,M,,0000*5B\r\n"""
1613520826282910146,,376,,826,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001346.000,4220.3132,N,07105.3153,W,1,07,1.3,32.7,M,-33.8,M,,0000*58\r\n"""
1613520827280560424,,377,,827,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001347.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*56\r\n"""
1613520828278860868,,378,,828,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001348.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*59\r\n"""
1613520829278569094,,379,,829,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001349.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*58\r\n"""
1613520830278756701,,380,,830,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001350.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*50\r\n"""
1613520831278571223,,381,,831,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001351.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*51\r\n"""
1613520832279825261,,382,,832,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001352.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*52\r\n"""
1613520833276959289,,383,,833,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001353.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*53\r\n"""
1613520834281587015,,384,,834,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001354.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*54\r\n"""
1613520835277788515,,385,,835,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001355.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*55\r\n"""
1613520836276788453,,386,,836,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001356.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*56\r\n"""
1613520837277137528,,387,,837,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001357.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*57\r\n"""
1613520838277873278,,388,,838,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001358.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*58\r\n"""
1613520839279036272,,389,,839,0,'',1.03855333333,-1.87192166667,32.7,625514.550651,114813.871879,30,"""N""","""$GPGGA,001359.000,4220.3132,N,07105.3153,W,1,08,1.3,32.7,M,-33.8,M,,0000*59\r\n"""
1613520840277905817,,390,,840,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001400.000,4220.3131,N,07105.3154,W,1,08,1.3,32.7,M,-33.8,M,,0000*56\r\n"""
1613520841278462287,,391,,841,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001401.000,4220.3131,N,07105.3154,W,1,08,1.3,32.7,M,-33.8,M,,0000*57\r\n"""
1613520842277265200,,392,,842,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001402.000,4220.3131,N,07105.3154,W,1,08,1.3,32.7,M,-33.8,M,,0000*54\r\n"""
1613520843277525482,,393,,843,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001403.000,4220.3131,N,07105.3154,W,1,08,1.3,32.7,M,-33.8,M,,0000*55\r\n"""
1613520844277740787,,394,,844,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001404.000,4220.3131,N,07105.3154,W,1,08,1.3,32.7,M,-33.8,M,,0000*52\r\n"""
1613520845278751605,,395,,845,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001405.000,4220.3131,N,07105.3154,W,1,08,1.3,32.7,M,-33.8,M,,0000*53\r\n"""
1613520846276357472,,396,,846,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001406.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*51\r\n"""
1613520847276100867,,397,,847,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001407.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520848277312219,,398,,848,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001408.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*5F\r\n"""
1613520849277354559,,399,,849,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001409.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*5E\r\n"""
1613520850277253067,,400,,850,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001410.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*56\r\n"""
1613520851277369664,,401,,851,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001411.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*57\r\n"""
1613520852277644701,,402,,852,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001412.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*54\r\n"""
1613520853279314140,,403,,853,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001413.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*55\r\n"""
1613520854277699670,,404,,854,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001414.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*52\r\n"""
1613520855278483187,,405,,855,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001415.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*53\r\n"""
1613520856279389056,,406,,856,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001416.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520857278498788,,407,,857,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001417.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*51\r\n"""
1613520858278918151,,408,,858,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001418.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*5E\r\n"""
1613520859280377918,,409,,859,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001419.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*5F\r\n"""
1613520860279238341,,410,,860,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001420.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*55\r\n"""
1613520861279596836,,411,,861,0,'',1.03855166667,-1.87192333333,32.7,625514.365253,114813.68756,30,"""N""","""$GPGGA,001421.000,4220.3131,N,07105.3154,W,1,08,1.2,32.7,M,-33.8,M,,0000*54\r\n"""
1613520862280060397,,412,,862,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001422.000,4220.3131,N,07105.3155,W,1,08,1.2,32.7,M,-33.8,M,,0000*56\r\n"""
1613520863279701236,,413,,863,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001423.000,4220.3131,N,07105.3155,W,1,08,1.2,32.7,M,-33.8,M,,0000*57\r\n"""
1613520864280339099,,414,,864,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001424.000,4220.3131,N,07105.3155,W,1,08,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520865282450831,,415,,865,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001425.000,4220.3131,N,07105.3155,W,1,08,1.2,32.7,M,-33.8,M,,0000*51\r\n"""
1613520866281189728,,416,,866,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001426.000,4220.3131,N,07105.3155,W,1,08,1.2,32.7,M,-33.8,M,,0000*52\r\n"""
1613520867281205340,,417,,867,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001427.000,4220.3131,N,07105.3155,W,1,08,1.2,32.7,M,-33.8,M,,0000*53\r\n"""
1613520868281155776,,418,,868,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001428.000,4220.3131,N,07105.3155,W,1,08,1.2,32.7,M,-33.8,M,,0000*5C\r\n"""
1613520869282433277,,419,,869,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001429.000,4220.3131,N,07105.3155,W,1,08,1.2,32.7,M,-33.8,M,,0000*5D\r\n"""
1613520870286875528,,420,,870,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001430.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*54\r\n"""
1613520871285986099,,421,,871,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001431.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*55\r\n"""
1613520872285338026,,422,,872,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001432.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*56\r\n"""
1613520873285838599,,423,,873,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001433.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*57\r\n"""
1613520874286329877,,424,,874,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001434.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520875286437440,,425,,875,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001435.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*51\r\n"""
1613520876287417272,,426,,876,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001436.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*52\r\n"""
1613520877287601020,,427,,877,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001437.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*53\r\n"""
1613520878289382460,,428,,878,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001438.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*5C\r\n"""
1613520879287325489,,429,,879,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001439.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*5D\r\n"""
1613520880287969365,,430,,880,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001440.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*53\r\n"""
1613520881289903524,,431,,881,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001441.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*52\r\n"""
1613520882288827253,,432,,882,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001442.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*51\r\n"""
1613520883291305037,,433,,883,0,'',1.03855166667,-1.871925,32.7,625514.179788,114813.687494,30,"""N""","""$GPGGA,001443.000,4220.3131,N,07105.3155,W,1,09,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520884290836958,,434,,884,0,'',1.03855166667,-1.87192666667,32.7,625513.994324,114813.687427,30,"""N""","""$GPGGA,001444.000,4220.3131,N,07105.3156,W,1,09,1.2,32.7,M,-33.8,M,,0000*54\r\n"""
1613520885290774797,,435,,885,0,'',1.03855166667,-1.87192666667,32.7,625513.994324,114813.687427,30,"""N""","""$GPGGA,001445.000,4220.3131,N,07105.3156,W,1,09,1.2,32.7,M,-33.8,M,,0000*55\r\n"""
1613520886290304837,,436,,886,0,'',1.03855166667,-1.87192666667,32.7,625513.994324,114813.687427,30,"""N""","""$GPGGA,001446.000,4220.3131,N,07105.3156,W,1,09,1.2,32.7,M,-33.8,M,,0000*56\r\n"""
1613520887288244330,,437,,887,0,'',1.03855166667,-1.87192666667,32.7,625513.994324,114813.687427,30,"""N""","""$GPGGA,001447.000,4220.3131,N,07105.3156,W,1,09,1.2,32.7,M,-33.8,M,,0000*57\r\n"""
1613520888282357145,,438,,888,0,'',1.03855166667,-1.87192666667,32.7,625513.994324,114813.687427,30,"""N""","""$GPGGA,001448.000,4220.3131,N,07105.3156,W,1,09,1.2,32.7,M,-33.8,M,,0000*58\r\n"""
1613520889278434134,,439,,889,0,'',1.03855166667,-1.87192666667,32.7,625513.994324,114813.687427,30,"""N""","""$GPGGA,001449.000,4220.3131,N,07105.3156,W,1,09,1.2,32.7,M,-33.8,M,,0000*59\r\n"""
1613520890272294629,,440,,890,0,'',1.03855166667,-1.87192666667,32.7,625513.994324,114813.687427,30,"""N""","""$GPGGA,001450.000,4220.3131,N,07105.3156,W,1,09,1.2,32.7,M,-33.8,M,,0000*51\r\n"""
1613520891266648149,,441,,891,0,'',1.03855166667,-1.87192666667,32.7,625513.994324,114813.687427,30,"""N""","""$GPGGA,001451.000,4220.3131,N,07105.3156,W,1,09,1.2,32.7,M,-33.8,M,,0000*50\r\n"""
1613520892263433497,,442,,892,0,'',1.03855166667,-1.87192666667,32.8,625513.994324,114813.687427,30,"""N""","""$GPGGA,001452.000,4220.3131,N,07105.3156,W,1,09,1.2,32.8,M,-33.8,M,,0000*5C\r\n"""
1613520893257036690,,443,,893,0,'',1.03855166667,-1.87192666667,32.8,625513.994324,114813.687427,30,"""N""","""$GPGGA,001453.000,4220.3131,N,07105.3156,W,1,09,1.2,32.8,M,-33.8,M,,0000*5D\r\n"""
1613520894252284424,,444,,894,0,'',1.03855166667,-1.87192666667,32.8,625513.994324,114813.687427,30,"""N""","""$GPGGA,001454.000,4220.3131,N,07105.3156,W,1,09,1.2,32.8,M,-33.8,M,,0000*5A\r\n"""
1613520895248463089,,445,,895,0,'',1.03855166667,-1.87192666667,32.8,625513.994324,114813.687427,30,"""N""","""$GPGGA,001455.000,4220.3131,N,07105.3156,W,1,09,1.2,32.8,M,-33.8,M,,0000*5B\r\n"""
1613520896245377971,,446,,896,0,'',1.03855166667,-1.87192666667,32.8,625513.994324,114813.687427,30,"""N""","""$GPGGA,001456.000,4220.3131,N,07105.3156,W,1,09,1.2,32.8,M,-33.8,M,,0000*58\r\n"""
1613520897241010624,,447,,897,0,'',1.03855166667,-1.87192666667,32.8,625513.994324,114813.687427,30,"""N""","""$GPGGA,001457.000,4220.3131,N,07105.3156,W,1,09,1.2,32.8,M,-33.8,M,,0000*59\r\n"""
1613520898235666074,,448,,898,0,'',1.03855166667,-1.87192666667,32.8,625513.994324,114813.687427,30,"""N""","""$GPGGA,001458.000,4220.3131,N,07105.3156,W,1,09,1.2,32.8,M,-33.8,M,,0000*56\r\n"""
1613520899230054022,,449,,899,0,'',1.03855166667,-1.87192666667,32.8,625513.994324,114813.687427,30,"""N""","""$GPGGA,001459.000,4220.3131,N,07105.3156,W,1,08,1.2,32.8,M,-33.8,M,,0000*56\r\n"""
1613520900226802977,,450,,900,0,'',1.03855166667,-1.87192666667,32.8,625513.994324,114813.687427,30,"""N""","""$GPGGA,001500.000,4220.3131,N,07105.3156,W,1,08,1.4,32.8,M,-33.8,M,,0000*5D\r\n"""
1613520901223423308,,451,,901,0,'',1.03855166667,-1.87192666667,32.8,625513.994324,114813.687427,30,"""N""","""$GPGGA,001501.000,4220.3131,N,07105.3156,W,1,07,1.5,32.8,M,-33.8,M,,0000*52\r\n"""
1613520902224814980,,452,,902,0,'',1.03855,-1.87192666667,32.8,625513.99439,114813.503174,30,"""N""","""$GPGGA,001502.000,4220.3130,N,07105.3156,W,1,09,1.2,32.8,M,-33.8,M,,0000*59\r\n"""
1613520903222909128,,453,,903,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001503.000,4220.3130,N,07105.3157,W,1,09,1.2,32.8,M,-33.8,M,,0000*59\r\n"""
1613520904216857853,,454,,904,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001504.000,4220.3130,N,07105.3157,W,1,08,1.2,32.8,M,-33.8,M,,0000*5F\r\n"""
1613520905212281566,,455,,905,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001505.000,4220.3130,N,07105.3157,W,1,07,1.5,32.8,M,-33.8,M,,0000*56\r\n"""
1613520906210465350,,456,,906,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001506.000,4220.3130,N,07105.3157,W,1,07,1.5,32.8,M,-33.8,M,,0000*55\r\n"""
1613520907213873635,,457,,907,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001507.000,4220.3130,N,07105.3157,W,1,09,1.2,32.8,M,-33.8,M,,0000*5D\r\n"""
1613520908209254041,,458,,908,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001508.000,4220.3130,N,07105.3157,W,1,08,1.2,32.8,M,-33.8,M,,0000*53\r\n"""
1613520909205676965,,459,,909,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001509.000,4220.3130,N,07105.3157,W,1,08,1.2,32.8,M,-33.8,M,,0000*52\r\n"""
1613520910205704394,,460,,910,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001510.000,4220.3130,N,07105.3157,W,1,08,1.2,32.8,M,-33.8,M,,0000*5A\r\n"""
1613520911203513108,,461,,911,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001511.000,4220.3130,N,07105.3157,W,1,08,1.2,32.8,M,-33.8,M,,0000*5B\r\n"""
1613520912199098330,,462,,912,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001512.000,4220.3130,N,07105.3157,W,1,07,2.0,32.8,M,-33.8,M,,0000*56\r\n"""
1613520913201459300,,463,,913,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001513.000,4220.3130,N,07105.3157,W,1,08,1.2,32.8,M,-33.8,M,,0000*59\r\n"""
1613520914199685519,,464,,914,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001514.000,4220.3130,N,07105.3157,W,1,07,2.0,32.8,M,-33.8,M,,0000*50\r\n"""
1613520915198726382,,465,,915,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001515.000,4220.3130,N,07105.3157,W,1,08,1.9,32.8,M,-33.8,M,,0000*54\r\n"""
1613520916197405236,,466,,916,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001516.000,4220.3130,N,07105.3157,W,1,08,1.9,32.8,M,-33.8,M,,0000*57\r\n"""
1613520917197234107,,467,,917,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001517.000,4220.3130,N,07105.3157,W,1,09,1.2,32.8,M,-33.8,M,,0000*5C\r\n"""
1613520918197960161,,468,,918,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001518.000,4220.3130,N,07105.3157,W,1,09,1.2,32.8,M,-33.8,M,,0000*53\r\n"""
1613520919196369852,,469,,919,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001519.000,4220.3130,N,07105.3157,W,1,09,1.2,32.8,M,-33.8,M,,0000*52\r\n"""
1613520920194343980,,470,,920,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001520.000,4220.3130,N,07105.3157,W,1,09,1.2,32.8,M,-33.8,M,,0000*58\r\n"""
1613520921193921683,,471,,921,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001521.000,4220.3130,N,07105.3157,W,1,09,1.2,32.8,M,-33.8,M,,0000*59\r\n"""
1613520922195048519,,472,,922,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001522.000,4220.3130,N,07105.3157,W,1,09,1.2,32.8,M,-33.8,M,,0000*5A\r\n"""
1613520923192346072,,473,,923,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001523.000,4220.3130,N,07105.3157,W,1,09,1.2,32.8,M,-33.8,M,,0000*5B\r\n"""
1613520924191409222,,474,,924,0,'',1.03855,-1.87192833333,32.8,625513.808926,114813.503108,30,"""N""","""$GPGGA,001524.000,4220.3130,N,07105.3157,W,1,09,1.2,32.8,M,-33.8,M,,0000*5C\r\n"""
1613520925190841367,,475,,925,0,'',1.03854666667,-1.87193166667,33.0,625513.438129,114813.134469,30,"""N""","""$GPGGA,001525.000,4220.3128,N,07105.3159,W,1,09,1.2,33.0,M,-33.8,M,,0000*53\r\n"""
1613520926189614122,,476,,926,0,'',1.03854666667,-1.87193166667,33.0,625513.438129,114813.134469,30,"""N""","""$GPGGA,001526.000,4220.3128,N,07105.3159,W,1,09,1.2,33.0,M,-33.8,M,,0000*50\r\n"""
1613520927185083027,,477,,927,0,'',1.03854666667,-1.87193166667,33.0,625513.438129,114813.134469,30,"""N""","""$GPGGA,001527.000,4220.3128,N,07105.3159,W,1,08,1.2,33.0,M,-33.8,M,,0000*50\r\n"""
1613520928184762224,,478,,928,0,'',1.03854666667,-1.87193166667,33.0,625513.438129,114813.134469,30,"""N""","""$GPGGA,001528.000,4220.3128,N,07105.3159,W,1,08,1.2,33.0,M,-33.8,M,,0000*5F\r\n"""
1613520929185682758,,479,,929,0,'',1.03854666667,-1.87193166667,33.0,625513.438129,114813.134469,30,"""N""","""$GPGGA,001529.000,4220.3128,N,07105.3159,W,1,09,1.2,33.0,M,-33.8,M,,0000*5F\r\n"""
1613520930185043950,,480,,930,0,'',1.03854666667,-1.87193166667,33.1,625513.438129,114813.134469,30,"""N""","""$GPGGA,001530.000,4220.3128,N,07105.3159,W,1,09,1.2,33.1,M,-33.8,M,,0000*56\r\n"""
1613520931185275749,,481,,931,0,'',1.03854666667,-1.87193166667,33.1,625513.438129,114813.134469,30,"""N""","""$GPGGA,001531.000,4220.3128,N,07105.3159,W,1,09,1.2,33.1,M,-33.8,M,,0000*57\r\n"""
1613520932184318050,,482,,932,0,'',1.03854666667,-1.87193166667,33.1,625513.438129,114813.134469,30,"""N""","""$GPGGA,001532.000,4220.3128,N,07105.3159,W,1,09,1.2,33.1,M,-33.8,M,,0000*54\r\n"""
1613520933183079531,,483,,933,0,'',1.03854666667,-1.87193166667,33.1,625513.438129,114813.134469,30,"""N""","""$GPGGA,001533.000,4220.3128,N,07105.3159,W,1,09,1.2,33.1,M,-33.8,M,,0000*55\r\n"""
1613520934183249025,,484,,934,0,'',1.03854666667,-1.87193166667,33.1,625513.438129,114813.134469,30,"""N""","""$GPGGA,001534.000,4220.3128,N,07105.3159,W,1,09,1.2,33.1,M,-33.8,M,,0000*52\r\n"""
1613520935182826187,,485,,935,0,'',1.03854666667,-1.87193166667,33.1,625513.438129,114813.134469,30,"""N""","""$GPGGA,001535.000,4220.3128,N,07105.3159,W,1,09,1.2,33.1,M,-33.8,M,,0000*53\r\n"""
1613520936181970388,,486,,936,0,'',1.03854666667,-1.87193166667,33.1,625513.438129,114813.134469,30,"""N""","""$GPGGA,001536.000,4220.3128,N,07105.3159,W,1,09,1.2,33.1,M,-33.8,M,,0000*50\r\n"""
1613520937177143452,,487,,937,0,'',1.03854666667,-1.87193166667,33.1,625513.438129,114813.134469,30,"""N""","""$GPGGA,001537.000,4220.3128,N,07105.3159,W,1,08,1.9,33.1,M,-33.8,M,,0000*5B\r\n"""
1613520938176568712,,488,,938,0,'',1.03854666667,-1.87193166667,33.1,625513.438129,114813.134469,30,"""N""","""$GPGGA,001538.000,4220.3128,N,07105.3159,W,1,08,1.9,33.1,M,-33.8,M,,0000*54\r\n"""
1613520939179394666,,489,,939,0,'',1.03854666667,-1.87193166667,33.1,625513.438129,114813.134469,30,"""N""","""$GPGGA,001539.000,4220.3128,N,07105.3159,W,1,09,1.2,33.1,M,-33.8,M,,0000*5F\r\n"""
1613520940178154843,,490,,940,0,'',1.038545,-1.87193333333,33.2,625513.252731,114812.950149,30,"""N""","""$GPGGA,001540.000,4220.3127,N,07105.3160,W,1,08,1.2,33.2,M,-33.8,M,,0000*56\r\n"""
